flow_id,switch_name,controller_name,firstIp,secondIp,firstPort,secondPort,fwd_count,bwd_count,Srate,Drate,Dur,Bytes,proto_number,N_Conn_P_FirstIP,N_Conn_P_SecondIP,Avg_Packet_Size,label
42749,s5,C3_Merkez,10.0.3.16,10.0.5.13,0,0,3,0,0.1111449815151076,0.0,26.991772,294,1,1,1,97.99996733334422,0
45953,s5,C3_Merkez,10.0.5.12,241.236.196.127,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
35131,s5,C3_Merkez,10.0.5.12,114.205.197.231,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
19844,s5,C3_Merkez,10.0.5.12,67.109.249.41,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
12042,s5,C3_Merkez,6.211.202.115,10.0.5.12,0,0,0,1,0.0,0.0,0.0,590,1,1,57,589.99941000059,0
46357,s5,C3_Merkez,10.0.5.12,28.56.127.105,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
65253,s5,C3_Merkez,10.0.5.12,72.93.112.70,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
65353,s5,C3_Merkez,10.0.5.12,60.44.190.145,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
64419,s5,C3_Merkez,10.0.5.12,173.207.217.72,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
13600,s5,C3_Merkez,10.0.5.12,87.134.36.135,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
37460,s5,C3_Merkez,10.0.5.12,67.217.215.211,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
8855,s5,C3_Merkez,10.0.5.12,23.141.198.190,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
40295,s5,C3_Merkez,10.0.1.18,10.0.5.11,38420,80,1,1,0.0129338864604726,0.0129338864604726,77.316281,148,6,1,2,73.9999630000185,0
50909,s5,C3_Merkez,10.0.5.12,196.199.44.238,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
21728,s5,C3_Merkez,10.0.5.12,60.92.104.51,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
55631,s5,C3_Merkez,10.0.5.12,35.198.190.160,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
51621,s5,C3_Merkez,10.0.5.12,174.95.250.36,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
17058,s5,C3_Merkez,10.0.5.12,122.252.79.12,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
41445,s5,C3_Merkez,10.0.5.12,55.63.132.165,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
9388,s5,C3_Merkez,10.0.5.12,191.101.187.150,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
40295,s5,C3_Merkez,10.0.1.18,10.0.5.11,38420,80,0,1,0.0,0.0,0.0,74,6,1,2,73.99992600007401,0
51773,s5,C3_Merkez,10.0.5.12,150.80.95.172,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.193497586449506,0.0,5.027241,270,17,1,57,44.99999250000125,0
2659,s5,C3_Merkez,10.0.5.12,118.85.45.144,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
54767,s5,C3_Merkez,10.0.5.12,140.59.144.4,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
60162,s5,C3_Merkez,10.0.5.12,90.36.58.201,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
6959,s5,C3_Merkez,10.0.5.12,13.183.184.91,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
29562,s5,C3_Merkez,10.0.5.12,242.154.181.22,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
9777,s5,C3_Merkez,10.0.5.12,244.172.50.229,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
13201,s5,C3_Merkez,10.0.5.12,84.195.34.174,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
5664,s5,C3_Merkez,10.0.1.18,10.0.5.11,33250,80,1,0,0.0,0.0,0.0,74,6,1,2,73.99992600007401,0
47468,s5,C3_Merkez,10.0.5.12,94.1.137.87,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
38947,s5,C3_Merkez,10.0.5.12,112.38.208.156,0,0,1,0,0.0,0.0,0.0,590,1,57,1,589.99941000059,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,38,33,7.481292830401455,6.496912194822316,5.079336,59710,6,1,2,840.9859036480859,0
54692,s5,C3_Merkez,10.0.5.12,89.9.75.1,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
26659,s5,C3_Merkez,10.0.5.12,187.178.120.140,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
29049,s5,C3_Merkez,10.0.5.12,97.89.221.145,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
8369,s5,C3_Merkez,10.0.5.12,163.181.197.121,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
26260,s5,C3_Merkez,10.0.5.12,208.73.62.179,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
1084,s5,C3_Merkez,10.0.5.12,15.60.189.183,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
15337,s5,C3_Merkez,10.0.5.12,67.11.144.251,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
44513,s5,C3_Merkez,10.0.5.12,168.252.82.119,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
43482,s5,C3_Merkez,10.0.5.12,223.144.153.64,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
24144,s5,C3_Merkez,10.0.5.12,142.51.154.89,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
44605,s5,C3_Merkez,10.0.5.12,193.157.78.67,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
41287,s5,C3_Merkez,10.0.5.12,175.68.150.53,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
34412,s5,C3_Merkez,10.0.5.12,246.48.80.170,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
52975,s5,C3_Merkez,10.0.5.12,27.244.234.158,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
54793,s5,C3_Merkez,10.0.1.18,10.0.5.11,33122,80,2,0,0.3141656670962358,0.0,6.366068,108,6,1,2,53.9999730000135,0
15529,s5,C3_Merkez,10.0.5.12,107.222.151.206,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
31378,s5,C3_Merkez,10.0.5.12,41.32.249.21,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
23883,s5,C3_Merkez,10.0.5.12,126.179.185.108,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
33320,s5,C3_Merkez,10.0.5.12,186.32.188.255,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
17255,s5,C3_Merkez,10.0.5.12,83.16.127.98,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
64054,s5,C3_Merkez,10.0.5.12,221.198.233.66,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
14749,s5,C3_Merkez,10.0.5.12,175.192.223.74,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
49347,s5,C3_Merkez,10.0.5.12,144.16.97.229,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
28063,s5,C3_Merkez,10.0.5.12,213.145.134.185,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
30491,s5,C3_Merkez,10.0.5.12,216.48.194.99,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
18314,s5,C3_Merkez,10.0.5.12,18.226.183.132,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
56003,s5,C3_Merkez,10.0.5.12,118.223.72.9,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
37376,s5,C3_Merkez,10.0.5.12,101.161.174.183,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
328,s5,C3_Merkez,10.0.5.12,58.23.237.237,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
41773,s5,C3_Merkez,10.0.5.12,151.161.7.216,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
12290,s5,C3_Merkez,10.0.5.12,23.38.189.64,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
42749,s5,C3_Merkez,10.0.3.16,10.0.5.13,0,0,2,1,0.3221968671187625,0.1610984335593812,6.207385,294,1,1,1,97.99996733334422,0
2426,s5,C3_Merkez,10.0.1.18,10.0.5.11,42344,80,2,0,0.1516022424094083,0.0,13.192417,108,6,1,2,53.9999730000135,0
15847,s5,C3_Merkez,10.0.5.12,140.203.144.40,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
11187,s5,C3_Merkez,10.0.5.12,116.3.245.106,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
12553,s5,C3_Merkez,10.0.5.12,166.245.102.178,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
48867,s5,C3_Merkez,10.0.5.12,69.226.188.238,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
51799,s5,C3_Merkez,10.0.5.12,222.7.133.184,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
22081,s5,C3_Merkez,10.0.5.12,115.115.96.138,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
57863,s5,C3_Merkez,10.0.1.3,10.0.5.11,0,0,0,2,0.0,0.1913628932232371,10.451347,196,1,1,2,97.9999510000245,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6400528427626985,0.0,6.249484,208,17,1,41,51.99998700000325,0
19588,s5,C3_Merkez,10.0.5.12,147.86.146.28,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
12977,s5,C3_Merkez,10.0.5.12,154.67.207.196,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
42126,s5,C3_Merkez,10.0.5.12,51.147.230.107,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
63250,s5,C3_Merkez,10.0.5.12,177.75.67.254,0,0,1,0,0.0,0.0,0.0,590,1,41,1,589.99941000059,0
27057,s5,C3_Merkez,10.0.1.18,10.0.5.11,41392,80,1,1,0.0144629304318149,0.0144629304318149,69.142281,148,6,1,2,73.9999630000185,0
53613,s5,C3_Merkez,10.0.5.12,106.39.241.203,0,0,1,0,0.0,0.0,0.0,590,1,15,1,589.99941000059,0
27262,s5,C3_Merkez,10.0.5.12,30.224.90.30,0,0,1,0,0.0,0.0,0.0,590,1,15,1,589.99941000059,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,40,37,7.891026502209784,7.29919951454405,5.069049,63002,6,1,2,818.2077815817172,0
56509,s5,C3_Merkez,10.0.5.12,50.66.219.224,0,0,1,0,0.0,0.0,0.0,590,1,15,1,589.99941000059,0
58952,s5,C3_Merkez,10.0.5.12,40.203.45.79,0,0,1,0,0.0,0.0,0.0,590,1,15,1,589.99941000059,0
29548,s5,C3_Merkez,10.0.5.12,219.35.89.7,0,0,1,0,0.0,0.0,0.0,590,1,15,1,589.99941000059,0
49217,s5,C3_Merkez,10.0.5.12,151.41.85.56,0,0,1,0,0.0,0.0,0.0,590,1,15,1,589.99941000059,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1431430374872802,0.0,5.248687,270,17,1,15,44.99999250000125,0
40902,s5,C3_Merkez,10.0.5.12,160.206.94.56,0,0,1,0,0.0,0.0,0.0,590,1,15,1,589.99941000059,0
34571,s5,C3_Merkez,10.0.5.12,123.245.226.169,0,0,1,0,0.0,0.0,0.0,590,1,15,1,589.99941000059,0
54763,s5,C3_Merkez,10.0.5.12,105.28.2.23,0,0,1,0,0.0,0.0,0.0,590,1,15,1,589.99941000059,0
21156,s5,C3_Merkez,10.0.5.12,69.157.189.38,0,0,1,0,0.0,0.0,0.0,590,1,15,1,589.99941000059,0
27057,s5,C3_Merkez,10.0.1.18,10.0.5.11,41392,80,0,1,0.0,0.0,0.0,74,6,1,2,73.99992600007401,0
18648,s5,C3_Merkez,10.0.5.12,72.67.133.239,0,0,1,0,0.0,0.0,0.0,590,1,15,1,589.99941000059,0
16374,s5,C3_Merkez,10.0.5.12,183.139.108.100,0,0,1,0,0.0,0.0,0.0,590,1,15,1,589.99941000059,0
13208,s5,C3_Merkez,10.0.5.12,93.244.48.125,0,0,1,0,0.0,0.0,0.0,590,1,15,1,589.99941000059,0
10980,s5,C3_Merkez,10.0.5.12,188.228.92.138,0,0,1,0,0.0,0.0,0.0,590,1,15,1,589.99941000059,0
18392,s5,C3_Merkez,10.0.5.12,62.233.221.112,0,0,1,0,0.0,0.0,0.0,590,1,18,1,589.99941000059,0
43180,s5,C3_Merkez,10.0.5.12,178.136.162.26,0,0,1,0,0.0,0.0,0.0,590,1,18,1,589.99941000059,0
3278,s5,C3_Merkez,10.0.5.12,249.180.131.206,0,0,1,0,0.0,0.0,0.0,590,1,18,1,589.99941000059,0
36657,s5,C3_Merkez,10.0.5.12,87.227.146.129,0,0,1,0,0.0,0.0,0.0,590,1,18,1,589.99941000059,0
54602,s5,C3_Merkez,10.0.2.19,10.0.5.12,34414,5002,3,0,0.2516508505505156,0.0,11.921279,222,6,1,18,73.99997533334155,0
63181,s5,C3_Merkez,9.147.76.157,10.0.5.12,0,0,0,2,0.0,0.0212381064214752,94.170354,1632,1,1,18,815.999592000204,0
13781,s5,C3_Merkez,10.0.5.12,30.186.227.57,0,0,1,0,0.0,0.0,0.0,590,1,18,1,589.99941000059,0
4878,s5,C3_Merkez,10.0.5.12,57.204.252.97,0,0,1,0,0.0,0.0,0.0,590,1,18,1,589.99941000059,0
59425,s5,C3_Merkez,10.0.5.12,92.161.4.70,0,0,1,0,0.0,0.0,0.0,590,1,18,1,589.99941000059,0
12967,s5,C3_Merkez,10.0.5.12,240.251.211.37,0,0,1,0,0.0,0.0,0.0,590,1,18,1,589.99941000059,0
56710,s5,C3_Merkez,10.0.5.12,241.150.204.26,0,0,1,0,0.0,0.0,0.0,590,1,18,1,589.99941000059,0
15619,s5,C3_Merkez,10.0.5.12,166.89.254.26,0,0,1,0,0.0,0.0,0.0,590,1,18,1,589.99941000059,0
51167,s5,C3_Merkez,10.0.5.12,57.177.86.242,0,0,1,0,0.0,0.0,0.0,590,1,18,1,589.99941000059,0
33733,s5,C3_Merkez,10.0.5.12,64.245.237.76,0,0,1,0,0.0,0.0,0.0,590,1,18,1,589.99941000059,0
10243,s5,C3_Merkez,10.0.5.12,145.88.244.178,0,0,1,0,0.0,0.0,0.0,590,1,18,1,589.99941000059,0
22578,s5,C3_Merkez,10.0.5.12,79.27.103.155,0,0,1,0,0.0,0.0,0.0,590,1,18,1,589.99941000059,0
38837,s5,C3_Merkez,10.0.5.12,56.77.81.115,0,0,1,0,0.0,0.0,0.0,590,1,18,1,589.99941000059,0
15843,s5,C3_Merkez,10.0.5.12,75.187.91.101,0,0,1,0,0.0,0.0,0.0,590,1,18,1,589.99941000059,0
59958,s5,C3_Merkez,10.0.5.12,176.46.179.123,0,0,1,0,0.0,0.0,0.0,590,1,20,1,589.99941000059,0
16333,s5,C3_Merkez,10.0.5.12,162.82.147.29,0,0,1,0,0.0,0.0,0.0,590,1,20,1,589.99941000059,0
45622,s5,C3_Merkez,10.0.5.12,46.5.139.205,0,0,1,0,0.0,0.0,0.0,590,1,20,1,589.99941000059,0
46547,s5,C3_Merkez,10.0.5.12,72.239.242.200,0,0,1,0,0.0,0.0,0.0,590,1,20,1,589.99941000059,0
40295,s5,C3_Merkez,10.0.1.18,10.0.5.11,38420,80,0,4,0.0,0.3643651270144951,10.977999,296,6,1,2,73.99998150000462,0
19498,s5,C3_Merkez,10.0.5.12,13.22.105.21,0,0,1,0,0.0,0.0,0.0,590,1,20,1,589.99941000059,0
23924,s5,C3_Merkez,10.0.5.12,218.75.106.196,0,0,1,0,0.0,0.0,0.0,590,1,20,1,589.99941000059,0
23211,s5,C3_Merkez,10.0.5.12,125.103.148.86,0,0,1,0,0.0,0.0,0.0,590,1,20,1,589.99941000059,0
52457,s5,C3_Merkez,10.0.5.12,51.150.207.238,0,0,1,0,0.0,0.0,0.0,590,1,20,1,589.99941000059,0
50469,s5,C3_Merkez,10.0.5.12,220.245.3.162,0,0,1,0,0.0,0.0,0.0,590,1,20,1,589.99941000059,0
65399,s5,C3_Merkez,10.0.5.12,191.236.17.61,0,0,1,0,0.0,0.0,0.0,590,1,20,1,589.99941000059,0
22296,s5,C3_Merkez,10.0.5.12,220.207.197.7,0,0,1,0,0.0,0.0,0.0,590,1,20,1,589.99941000059,0
39159,s5,C3_Merkez,10.0.5.12,27.95.103.219,0,0,1,0,0.0,0.0,0.0,590,1,20,1,589.99941000059,0
33217,s5,C3_Merkez,10.0.5.12,45.10.247.73,0,0,1,0,0.0,0.0,0.0,590,1,20,1,589.99941000059,0
26763,s5,C3_Merkez,10.0.5.12,243.231.72.255,0,0,1,0,0.0,0.0,0.0,590,1,20,1,589.99941000059,0
8264,s5,C3_Merkez,10.0.5.12,49.229.243.240,0,0,1,0,0.0,0.0,0.0,590,1,20,1,589.99941000059,0
43768,s5,C3_Merkez,10.0.5.12,13.90.223.29,0,0,1,0,0.0,0.0,0.0,590,1,20,1,589.99941000059,0
19858,s5,C3_Merkez,10.0.5.12,206.112.110.67,0,0,1,0,0.0,0.0,0.0,590,1,20,1,589.99941000059,0
11813,s5,C3_Merkez,10.0.5.12,61.31.96.12,0,0,1,0,0.0,0.0,0.0,590,1,20,1,589.99941000059,0
23082,s5,C3_Merkez,10.0.5.12,218.72.243.47,0,0,1,0,0.0,0.0,0.0,590,1,20,1,589.99941000059,0
1360,s5,C3_Merkez,10.0.5.12,196.202.228.216,0,0,1,0,0.0,0.0,0.0,590,1,20,1,589.99941000059,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,47,30,9.352695934502474,5.969805915639877,5.025289,73138,6,1,2,949.8441435085176,0
595,s5,C3_Merkez,10.0.5.12,124.94.120.238,0,0,1,0,0.0,0.0,0.0,590,1,23,1,589.99941000059,0
10323,s5,C3_Merkez,10.0.5.12,251.151.97.249,0,0,1,0,0.0,0.0,0.0,590,1,23,1,589.99941000059,0
52370,s5,C3_Merkez,10.0.5.12,207.130.35.203,0,0,1,0,0.0,0.0,0.0,590,1,23,1,589.99941000059,0
64426,s5,C3_Merkez,10.0.5.12,248.231.179.83,0,0,1,0,0.0,0.0,0.0,590,1,23,1,589.99941000059,0
40572,s5,C3_Merkez,10.0.5.12,77.223.200.164,0,0,1,0,0.0,0.0,0.0,590,1,23,1,589.99941000059,0
9315,s5,C3_Merkez,10.0.5.12,174.35.144.94,0,0,1,0,0.0,0.0,0.0,590,1,23,1,589.99941000059,0
55991,s5,C3_Merkez,10.0.5.12,217.55.153.29,0,0,1,0,0.0,0.0,0.0,590,1,23,1,589.99941000059,0
58151,s5,C3_Merkez,10.0.5.12,164.144.240.158,0,0,1,0,0.0,0.0,0.0,590,1,23,1,589.99941000059,0
51532,s5,C3_Merkez,10.0.5.12,191.52.138.168,0,0,1,0,0.0,0.0,0.0,590,1,23,1,589.99941000059,0
11532,s5,C3_Merkez,10.0.5.12,177.193.135.39,0,0,1,0,0.0,0.0,0.0,590,1,23,1,589.99941000059,0
5143,s5,C3_Merkez,10.0.5.12,74.191.238.244,0,0,1,0,0.0,0.0,0.0,590,1,23,1,589.99941000059,0
2793,s5,C3_Merkez,10.0.5.12,164.3.52.130,0,0,1,0,0.0,0.0,0.0,590,1,23,1,589.99941000059,0
63694,s5,C3_Merkez,10.0.5.12,65.184.211.221,0,0,1,0,0.0,0.0,0.0,590,1,23,1,589.99941000059,0
24698,s5,C3_Merkez,10.0.5.12,111.1.115.160,0,0,1,0,0.0,0.0,0.0,590,1,23,1,589.99941000059,0
53349,s5,C3_Merkez,10.0.5.12,103.141.49.113,0,0,1,0,0.0,0.0,0.0,590,1,23,1,589.99941000059,0
2571,s5,C3_Merkez,10.0.5.12,106.236.133.68,0,0,1,0,0.0,0.0,0.0,590,1,23,1,589.99941000059,0
62733,s5,C3_Merkez,10.0.5.12,100.50.85.166,0,0,1,0,0.0,0.0,0.0,590,1,23,1,589.99941000059,0
27057,s5,C3_Merkez,10.0.1.18,10.0.5.11,41392,80,0,3,0.0,0.5048031175294397,5.942911,222,6,1,1,73.99997533334155,0
174,s5,C3_Merkez,10.0.5.12,88.231.143.92,0,0,1,0,0.0,0.0,0.0,590,1,23,1,589.99941000059,0
26007,s5,C3_Merkez,10.0.5.12,99.140.184.208,0,0,1,0,0.0,0.0,0.0,590,1,23,1,589.99941000059,0
19215,s5,C3_Merkez,10.0.5.12,56.152.138.225,0,0,1,0,0.0,0.0,0.0,590,1,23,1,589.99941000059,0
7075,s5,C3_Merkez,10.0.5.12,242.222.168.220,0,0,1,0,0.0,0.0,0.0,590,1,23,1,589.99941000059,0
10328,s5,C3_Merkez,10.0.5.12,180.207.205.42,0,0,1,0,0.0,0.0,0.0,590,1,23,1,589.99941000059,0
7825,s5,C3_Merkez,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6559697676653479,0.0,6.097842,208,17,1,23,51.99998700000325,0
31919,s5,C3_Merkez,5.105.152.112,10.0.5.12,0,0,0,1,0.0,0.0,0.0,590,1,1,17,589.99941000059,0
30299,s5,C3_Merkez,10.0.5.12,174.197.206.59,0,0,1,0,0.0,0.0,0.0,590,1,17,1,589.99941000059,0
12887,s5,C3_Merkez,10.0.5.12,70.130.106.39,0,0,1,0,0.0,0.0,0.0,590,1,17,1,589.99941000059,0
63202,s5,C3_Merkez,9.226.70.250,10.0.5.12,0,0,0,1,0.0,0.0,0.0,590,1,1,17,589.99941000059,0
62497,s5,C3_Merkez,10.0.5.12,94.236.212.30,0,0,1,0,0.0,0.0,0.0,590,1,17,1,589.99941000059,0
20148,s5,C3_Merkez,10.0.5.12,252.105.184.218,0,0,1,0,0.0,0.0,0.0,590,1,17,1,589.99941000059,0
61864,s5,C3_Merkez,10.0.5.12,145.129.132.90,0,0,1,0,0.0,0.0,0.0,590,1,17,1,589.99941000059,0
35286,s5,C3_Merkez,10.0.5.12,135.127.167.104,0,0,1,0,0.0,0.0,0.0,590,1,17,1,589.99941000059,0
33759,s5,C3_Merkez,10.0.5.12,202.201.19.228,0,0,1,0,0.0,0.0,0.0,590,1,17,1,589.99941000059,0
46427,s5,C3_Merkez,10.0.1.1,10.0.5.12,56116,5000,7,0,1.1797512882041388,0.0,5.933454,315,17,1,17,44.99999357142949,0
4697,s5,C3_Merkez,10.0.1.18,10.0.5.11,45298,80,0,2,0.0,0.1455309518502841,13.742781,148,6,1,1,73.9999630000185,0
16850,s5,C3_Merkez,2.42.141.239,10.0.5.12,0,0,0,1,0.0,0.0,0.0,590,1,1,17,589.99941000059,0
17589,s5,C3_Merkez,10.0.5.12,33.227.83.52,0,0,1,0,0.0,0.0,0.0,590,1,17,1,589.99941000059,0
51574,s5,C3_Merkez,10.0.5.12,133.28.206.67,0,0,1,0,0.0,0.0,0.0,590,1,17,1,589.99941000059,0
22511,s5,C3_Merkez,10.0.5.12,111.31.141.216,0,0,1,0,0.0,0.0,0.0,590,1,17,1,589.99941000059,0
2364,s5,C3_Merkez,10.0.5.12,44.101.116.113,0,0,1,0,0.0,0.0,0.0,590,1,17,1,589.99941000059,0
16916,s5,C3_Merkez,1.202.81.70,10.0.5.12,0,0,0,1,0.0,0.0,0.0,590,1,1,17,589.99941000059,0
48618,s5,C3_Merkez,10.0.5.12,80.205.63.157,0,0,1,0,0.0,0.0,0.0,590,1,17,1,589.99941000059,0
41524,s5,C3_Merkez,5.109.88.253,10.0.5.12,0,0,0,1,0.0,0.0,0.0,590,1,1,48,589.99941000059,0
27563,s5,C3_Merkez,10.0.5.12,125.101.251.216,0,0,1,0,0.0,0.0,0.0,590,1,48,1,589.99941000059,0
56609,s5,C3_Merkez,10.0.5.12,74.9.57.78,0,0,1,0,0.0,0.0,0.0,590,1,48,1,589.99941000059,0
21390,s5,C3_Merkez,10.0.5.12,150.75.38.29,0,0,1,0,0.0,0.0,0.0,590,1,48,1,589.99941000059,0
14608,s5,C3_Merkez,10.0.5.12,148.167.122.239,0,0,1,0,0.0,0.0,0.0,590,1,48,1,589.99941000059,0
32329,s5,C3_Merkez,10.0.5.12,97.75.10.118,0,0,1,0,0.0,0.0,0.0,590,1,48,1,589.99941000059,0
5151,s5,C3_Merkez,10.0.5.12,242.127.175.215,0,0,1,0,0.0,0.0,0.0,590,1,48,1,589.99941000059,0
57356,s5,C3_Merkez,10.0.5.12,40.37.154.22,0,0,1,0,0.0,0.0,0.0,590,1,48,1,589.99941000059,0
2883,s5,C3_Merkez,10.0.5.12,30.80.122.249,0,0,1,0,0.0,0.0,0.0,590,1,48,1,589.99941000059,0
24224,s5,C3_Merkez,10.0.5.12,143.36.213.71,0,0,1,0,0.0,0.0,0.0,590,1,48,1,589.99941000059,0
20513,s5,C3_Merkez,10.0.5.12,255.73.228.89,0,0,1,0,0.0,0.0,0.0,590,1,48,1,589.99941000059,0
29566,s5,C3_Merkez,10.0.5.12,212.118.54.98,0,0,1,0,0.0,0.0,0.0,590,1,48,1,589.99941000059,0
32535,s5,C3_Merkez,10.0.5.12,28.163.192.87,0,0,1,0,0.0,0.0,0.0,590,1,48,1,589.99941000059,0
42846,s5,C3_Merkez,10.0.4.17,10.0.5.11,51500,5201,62,35,12.17479311197334,6.872867079339789,5.092489,96178,6,1,3,991.5257629739612,0
13975,s5,C3_Merkez,0.177.56.181,10.0.5.12,0,0,0,1,0.0,0.0,0.0,590,1,1,48,589.99941000059,0
20048,s5,C3_Merkez,10.0.5.12,136.43.239.20,0,0,1,0,0.0,0.0,0.0,590,1,48,1,589.99941000059,0
12084,s5,C3_Merkez,10.0.5.12,128.127.102.146,0,0,1,0,0.0,0.0,0.0,590,1,48,1,589.99941000059,0
24264,s5,C3_Merkez,10.0.5.12,95.102.105.16,0,0,1,0,0.0,0.0,0.0,590,1,48,1,589.99941000059,0
3679,s5,C3_Merkez,10.0.5.12,123.129.247.70,0,0,1,0,0.0,0.0,0.0,590,1,48,1,589.99941000059,0
50061,s5,C3_Merkez,10.0.5.12,111.153.130.38,0,0,1,0,0.0,0.0,0.0,590,1,48,1,589.99941000059,0
42137,s5,C3_Merkez,10.0.5.12,41.56.248.161,0,0,1,0,0.0,0.0,0.0,590,1,48,1,589.99941000059,0
5695,s5,C3_Merkez,10.0.5.12,15.57.79.117,0,0,1,0,0.0,0.0,0.0,590,1,48,1,589.99941000059,0
9199,s5,C3_Merkez,10.0.5.12,126.17.152.225,0,0,1,0,0.0,0.0,0.0,590,1,48,1,589.99941000059,0
36916,s5,C3_Merkez,10.0.5.12,54.36.140.91,0,0,1,0,0.0,0.0,0.0,590,1,48,1,589.99941000059,0
56089,s5,C3_Merkez,10.0.5.12,74.81.144.120,0,0,1,0,0.0,0.0,0.0,590,1,48,1,589.99941000059,0
